Dataset,Model,GUser,GItem,Type,User_EPS,Item_EPS,ndcg_ALL,ndcg_ACT,ndcg_INACT,Pre_ALL,Pre_ACT,Pre_INACT,Rec_ALL,Rec_ACT,Rec_INACT,Nov_ALL,Nov_ACT,Nov_INACT,Cov_ALL,Cov_ACT,Cov_INACT,Active_GAP,Inactive_Gap,Short_Items,Long_Items,All_Items
AmazonToy,NeuMF,2%,020%,N,-,-,0.00717,0.01479,0.00508,0.00611,0.01327,0.00415,0.01771,0.02066,0.0169,5.72807,5.73261,5.72683,4.44,4.1,4.15,92.96,152.777,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,0.0000000,-,0.00723,0.01503,0.0051,0.00616,0.01351,0.00415,0.01773,0.02079,0.0169,5.72845,5.7326,5.72731,4.44,4.1,4.15,92.957,152.693,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,5.7500000,-,0.00723,0.01503,0.0051,0.00616,0.01351,0.00415,0.01773,0.02079,0.0169,5.72809,5.7311,5.72726,4.44,4.1,4.15,92.978,152.702,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,11.5000000,-,0.00723,0.01503,0.0051,0.00616,0.01351,0.00415,0.01773,0.02079,0.0169,5.72805,5.73245,5.72684,4.44,4.1,4.15,92.979,152.711,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,17.2500000,-,0.00723,0.01502,0.0051,0.00616,0.01351,0.00415,0.01773,0.02079,0.0169,5.72837,5.7326,5.72721,4.44,4.1,4.15,92.959,152.711,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,23.0000000,-,0.00723,0.01502,0.0051,0.00616,0.01351,0.00415,0.01773,0.02079,0.0169,5.72831,5.7326,5.72714,4.44,4.1,4.15,92.959,152.723,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,28.7500000,-,0.00723,0.01502,0.0051,0.00616,0.01351,0.00415,0.01773,0.02079,0.0169,5.728,5.73266,5.72672,4.44,4.1,4.15,92.954,152.729,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,34.5000000,-,0.00718,0.01478,0.0051,0.00611,0.01327,0.00415,0.01771,0.02066,0.0169,5.72797,5.73257,5.72671,4.44,4.1,4.15,92.965,152.731,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,40.2500000,-,0.00718,0.01479,0.0051,0.00611,0.01327,0.00415,0.01771,0.02066,0.0169,5.7279,5.7311,5.72703,4.44,4.1,4.15,92.984,152.742,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,46.0000000,-,0.00718,0.01479,0.0051,0.00611,0.01327,0.00415,0.01771,0.02066,0.0169,5.72819,5.73247,5.72702,4.44,4.1,4.15,92.975,152.743,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,51.7500000,-,0.00718,0.01479,0.0051,0.00611,0.01327,0.00415,0.01771,0.02066,0.0169,5.7278,5.73247,5.72653,4.44,4.1,4.15,92.975,152.765,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,57.5000000,-,0.00717,0.01479,0.00508,0.00611,0.01327,0.00415,0.01771,0.02066,0.0169,5.72781,5.73127,5.72686,4.44,4.1,4.15,92.947,152.771,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,63.2500000,-,0.00717,0.01479,0.00508,0.00611,0.01327,0.00415,0.01771,0.02066,0.0169,5.72776,5.73124,5.72681,4.44,4.1,4.15,92.961,152.779,21700.0,0.0,21700==21700.0
AmazonToy,NeuMF,2%,020%,C,69.0000000,-,0.00717,0.01479,0.00508,0.00611,0.01327,0.00415,0.01771,0.02066,0.0169,5.72807,5.73261,5.72683,4.44,4.1,4.15,92.96,152.777,21700.0,0.0,21700==21700.0
