Dataset,Model,GUser,GItem,Type,User_EPS,Item_EPS,ndcg_ALL,ndcg_ACT,ndcg_INACT,Pre_ALL,Pre_ACT,Pre_INACT,Rec_ALL,Rec_ACT,Rec_INACT,Nov_ALL,Nov_ACT,Nov_INACT,Cov_ALL,Cov_ACT,Cov_INACT,Active_GAP,Inactive_Gap,Short_Items,Long_Items,All_Items
MovieLens,MostPop,005%,020%,N,-,-,0.08412,0.14857,0.08072,0.08064,0.15532,0.07671,0.05193,0.02214,0.05349,1.90139,1.90139,1.90139,0.74,0.74,0.74,166.318,89.327,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,0.0000000,-,0.11156,0.03005,0.11585,0.1034,0.04255,0.10661,0.06153,0.00609,0.06445,1.93967,1.91571,1.94093,1.78,1.41,1.78,164.255,84.195,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,166.7500000,-,0.11048,0.04964,0.11368,0.10246,0.05768,0.10482,0.06099,0.00809,0.06377,1.94089,1.91399,1.94231,1.78,1.41,1.78,163.649,83.987,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,333.5000000,-,0.10802,0.06302,0.11038,0.10011,0.06809,0.10179,0.06003,0.00975,0.06268,1.93969,1.91648,1.94092,1.7,1.33,1.7,163.854,84.154,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,500.2500000,-,0.10548,0.08042,0.1068,0.09745,0.08511,0.0981,0.05893,0.01215,0.06139,1.93819,1.91425,1.93945,1.63,1.33,1.63,164.142,84.339,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,667.0000000,-,0.10228,0.08525,0.10317,0.09521,0.08936,0.09552,0.05818,0.01264,0.06057,1.93237,1.91096,1.9335,1.48,1.33,1.48,164.782,85.195,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,833.7500000,-,0.09941,0.09919,0.09942,0.09331,0.1,0.09296,0.05724,0.01425,0.0595,1.92603,1.90603,1.92708,1.48,1.26,1.48,165.821,86.066,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,1000.5000000,-,0.09737,0.11229,0.09658,0.09141,0.11489,0.09017,0.05643,0.01652,0.05853,1.92506,1.90781,1.92597,1.19,1.19,1.19,165.383,86.164,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,1167.2500000,-,0.09291,0.1164,0.09168,0.08819,0.11915,0.08656,0.05503,0.01725,0.05702,1.92302,1.90982,1.92371,1.19,1.11,1.19,165.039,86.533,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,1334.0000000,-,0.0894,0.12511,0.08752,0.08553,0.12766,0.08331,0.05403,0.01821,0.05591,1.91568,1.9117,1.91589,1.04,0.96,1.04,164.676,87.641,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,1500.7500000,-,0.08744,0.14305,0.08451,0.08374,0.14681,0.08042,0.05318,0.02109,0.05487,1.91478,1.90974,1.91504,0.96,0.96,0.96,165.046,87.721,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,1667.5000000,-,0.08629,0.14296,0.0833,0.08257,0.14681,0.07918,0.05282,0.02109,0.05449,1.91078,1.90575,1.91105,0.89,0.89,0.89,165.68,88.167,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,1834.2500000,-,0.08459,0.14598,0.08136,0.08138,0.15106,0.07772,0.0523,0.02156,0.05392,1.90409,1.90701,1.90393,0.82,0.82,0.82,165.467,89.032,9430.0,0.0,9430==9430.0
MovieLens,MostPop,005%,020%,C,2001.0000000,-,0.08412,0.14857,0.08072,0.08064,0.15532,0.07671,0.05193,0.02214,0.05349,1.90139,1.90139,1.90139,0.74,0.74,0.74,166.318,89.327,9430.0,0.0,9430==9430.0
