Dataset,Model,GUser,GItem,Type,User_EPS,Item_EPS,ndcg_ALL,ndcg_ACT,ndcg_INACT,Pre_ALL,Pre_ACT,Pre_INACT,Rec_ALL,Rec_ACT,Rec_INACT,Nov_ALL,Nov_ACT,Nov_INACT,Cov_ALL,Cov_ACT,Cov_INACT,Active_GAP,Inactive_Gap,Short_Items,Long_Items,All_Items
AmazonOffice,PF,2%,020%,N,-,-,0.00937,0.02195,0.00592,0.00902,0.01971,0.00609,0.02615,0.03455,0.02385,6.14341,5.59858,6.29268,71.03,33.54,70.22,32.44,39.383,17069.0,7411.0,24480==24480.0
AmazonOffice,PF,2%,020%,C,0.0000000,-,0.00934,0.02159,0.00598,0.00902,0.01929,0.0062,0.0266,0.03384,0.02461,6.14153,5.59543,6.29115,70.97,33.29,70.16,32.605,39.345,17092.999999999993,7387.0000000000055,24480==24480.0
AmazonOffice,PF,2%,020%,C,53.6666667,-,0.00933,0.02159,0.00597,0.00902,0.01929,0.0062,0.0266,0.03384,0.02461,6.14159,5.59662,6.2909,70.97,33.29,70.16,32.525,39.368,17090.0,7390.0,24480==24480.0
AmazonOffice,PF,2%,020%,C,107.3333333,-,0.00937,0.0218,0.00597,0.00906,0.0195,0.0062,0.02669,0.03425,0.02461,6.14084,5.59715,6.2898,70.91,33.42,70.09,32.557,39.444,17094.0,7386.0,24480==24480.0
AmazonOffice,PF,2%,020%,C,161.0000000,-,0.00933,0.0218,0.00591,0.00902,0.0195,0.00615,0.02654,0.03425,0.02442,6.14188,5.59719,6.29111,70.91,33.42,70.09,32.529,39.336,17092.0,7388.0,24480==24480.0
AmazonOffice,PF,2%,020%,C,214.6666667,-,0.00933,0.0218,0.00591,0.00902,0.0195,0.00615,0.02654,0.03425,0.02442,6.14144,5.59732,6.29052,70.97,33.42,70.16,32.498,39.338,17090.0,7390.0,24480==24480.0
AmazonOffice,PF,2%,020%,C,268.3333333,-,0.00933,0.0218,0.00591,0.00902,0.0195,0.00615,0.02654,0.03425,0.02442,6.14127,5.59718,6.29035,70.97,33.42,70.16,32.508,39.326,17089.666666666657,7390.333333333345,24480==24480.0
AmazonOffice,PF,2%,020%,C,322.0000000,-,0.00933,0.02179,0.00591,0.00902,0.0195,0.00615,0.02654,0.03425,0.02442,6.14158,5.59742,6.29067,70.97,33.48,70.16,32.551,39.403,17077.999999999985,7402.000000000013,24480==24480.0
AmazonOffice,PF,2%,020%,C,375.6666667,-,0.00936,0.02197,0.00591,0.00906,0.01971,0.00615,0.0266,0.03455,0.02442,6.14139,5.59833,6.29018,70.97,33.48,70.16,32.459,39.409,17079.666666666682,7400.333333333318,24480==24480.0
AmazonOffice,PF,2%,020%,C,429.3333333,-,0.00936,0.02197,0.00591,0.00906,0.01971,0.00615,0.0266,0.03455,0.02442,6.14156,5.59886,6.29025,70.91,33.48,70.09,32.401,39.403,17079.0,7401.0,24480==24480.0
AmazonOffice,PF,2%,020%,C,483.0000000,-,0.0094,0.02197,0.00595,0.00906,0.01971,0.00615,0.0266,0.03455,0.02442,6.1419,5.59922,6.29058,70.91,33.54,70.09,32.379,39.458,17075.0,7405.0,24480==24480.0
AmazonOffice,PF,2%,020%,C,536.6666667,-,0.0094,0.02197,0.00596,0.00906,0.01971,0.00615,0.0266,0.03455,0.02442,6.1421,5.5983,6.29109,70.91,33.54,70.09,32.487,39.43,17074.0,7406.0,24480==24480.0
AmazonOffice,PF,2%,020%,C,590.3333333,-,0.00937,0.02195,0.00592,0.00902,0.01971,0.00609,0.02615,0.03455,0.02385,6.14243,5.59816,6.29155,71.03,33.54,70.22,32.494,39.444,17071.0,7409.0,24480==24480.0
AmazonOffice,PF,2%,020%,C,644.0000000,-,0.00937,0.02195,0.00592,0.00902,0.01971,0.00609,0.02615,0.03455,0.02385,6.14341,5.59858,6.29268,71.03,33.54,70.22,32.44,39.383,17069.0,7411.0,24480==24480.0
