Dataset,Model,GUser,GItem,Type,User_EPS,Item_EPS,ndcg_ALL,ndcg_ACT,ndcg_INACT,Pre_ALL,Pre_ACT,Pre_INACT,Rec_ALL,Rec_ACT,Rec_INACT,Nov_ALL,Nov_ACT,Nov_INACT,Cov_ALL,Cov_ACT,Cov_INACT,Active_GAP,Inactive_Gap,Short_Items,Long_Items,All_Items
AmazonOffice,NeuMF,2%,020%,N,-,-,0.01445,0.03008,0.01016,0.01384,0.02893,0.00971,0.03666,0.05222,0.0324,4.70822,4.68415,4.71482,4.64,4.39,4.26,128.406,229.707,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,0.0000000,-,0.01454,0.03056,0.01015,0.01393,0.02935,0.00971,0.03673,0.05253,0.0324,4.7085,4.68535,4.71484,4.64,4.39,4.26,128.207,229.699,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,2.5000000,-,0.0145,0.03038,0.01015,0.01389,0.02914,0.00971,0.03669,0.05236,0.0324,4.70826,4.6853,4.71455,4.64,4.39,4.26,128.217,229.704,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,5.0000000,-,0.01449,0.03035,0.01015,0.01389,0.02914,0.00971,0.03669,0.05236,0.0324,4.70841,4.68519,4.71477,4.64,4.39,4.26,128.238,229.715,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,7.5000000,-,0.01449,0.03035,0.01015,0.01389,0.02914,0.00971,0.03669,0.05236,0.0324,4.70816,4.68403,4.71477,4.64,4.39,4.26,128.265,229.715,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,10.0000000,-,0.01444,0.03008,0.01015,0.01384,0.02893,0.00971,0.03666,0.05222,0.0324,4.70839,4.68516,4.71475,4.64,4.39,4.26,128.237,229.72,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,12.5000000,-,0.01444,0.0301,0.01015,0.01385,0.02895,0.00971,0.03666,0.05222,0.0324,4.70811,4.68386,4.71475,4.64,4.39,4.26,128.289,229.72,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,15.0000000,-,0.01444,0.03008,0.01015,0.01384,0.02893,0.00971,0.03666,0.05222,0.0324,4.70828,4.68465,4.71475,4.64,4.39,4.26,128.324,229.72,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,17.5000000,-,0.01444,0.03008,0.01016,0.01385,0.02893,0.00971,0.03666,0.05222,0.0324,4.70808,4.68459,4.71452,4.64,4.39,4.26,128.338,229.712,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,20.0000000,-,0.01444,0.03008,0.01015,0.01384,0.02893,0.00971,0.03666,0.05222,0.0324,4.70824,4.68447,4.71475,4.64,4.39,4.26,128.36,229.719,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,22.5000000,-,0.01444,0.03008,0.01015,0.01384,0.02893,0.00971,0.03666,0.05222,0.0324,4.70802,4.6847,4.71442,4.64,4.39,4.26,128.33,229.734,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,25.0000000,-,0.01444,0.03008,0.01015,0.01384,0.02893,0.00971,0.03666,0.05222,0.0324,4.70816,4.68435,4.71469,4.64,4.39,4.26,128.375,229.732,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,27.5000000,-,0.01445,0.03008,0.01016,0.01384,0.02893,0.00971,0.03666,0.05222,0.0324,4.70804,4.68329,4.71482,4.64,4.39,4.26,128.387,229.707,24480.0,0.0,24480==24480.0
AmazonOffice,NeuMF,2%,020%,C,30.0000000,-,0.01445,0.03008,0.01016,0.01384,0.02893,0.00971,0.03666,0.05222,0.0324,4.70822,4.68415,4.71482,4.64,4.39,4.26,128.406,229.707,24480.0,0.0,24480==24480.0
